"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS_BACK_END_CAMPAñAS","Back end Campañas"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS_ODR_PERFILAMIENTO","ODR Perfilamiento"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS_SERVICIOS_COMUNES","Servicios Comunes"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS_BECHLOG","Bechlog"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_MORANDE","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_MORANDE_BECHLOG","Bechlog"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS_CMM","CMM"
"WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS","WEB_MINORISTA_NBL_NUEVA_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS_GATEWAY_MQ","GATEWAY MQ"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_MORANDE","SAC(MESON)_ESCRITORIO_DE_NEGOCIO_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_MORANDE_APLICACION_PU","Aplicacion PU"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_MORANDE","SAC(MESON)_ESCRITORIO_DE_NEGOCIO_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_MORANDE_SHAREPOINT","Sharepoint"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_CIUDAD_DE_LOS_VALLE","SAC(MESON)_ESCRITORIO_DE_NEGOCIO_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_CIUDAD_DE_LOS_VALLE_APLICACION_PU","Aplicacion PU"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_CIUDAD_DE_LOS_VALLE","SAC(MESON)_ESCRITORIO_DE_NEGOCIO_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_CIUDAD_DE_LOS_VALLE_SHAREPOINT","Sharepoint"
